Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-19 00:00:00+05:30,1616.0,1623.0,1603.5,1607.300048828125,13001076,0.0,0.0,HDFCBANK
2024-07-22 00:00:00+05:30,1617.0,1651.0,1612.6500244140625,1642.550048828125,26872411,0.0,0.0,HDFCBANK
2024-07-23 00:00:00+05:30,1647.550048828125,1647.800048828125,1605.0,1618.4000244140625,26001076,0.0,0.0,HDFCBANK
2024-07-24 00:00:00+05:30,1608.1500244140625,1621.0,1588.050048828125,1604.050048828125,30864103,0.0,0.0,HDFCBANK
2024-07-25 00:00:00+05:30,1593.0,1625.0,1593.0,1616.5999755859375,12767866,0.0,0.0,HDFCBANK
2024-07-26 00:00:00+05:30,1605.0,1621.75,1596.449951171875,1618.1500244140625,21905270,0.0,0.0,HDFCBANK
2024-07-29 00:00:00+05:30,1615.0,1631.8499755859375,1598.300048828125,1605.050048828125,25500574,0.0,0.0,HDFCBANK
2024-07-30 00:00:00+05:30,1602.0,1634.75,1599.0,1615.550048828125,27297917,0.0,0.0,HDFCBANK
2024-07-31 00:00:00+05:30,1614.0,1627.9000244140625,1609.199951171875,1615.75,18910242,0.0,0.0,HDFCBANK
2024-08-01 00:00:00+05:30,1622.9000244140625,1650.050048828125,1617.949951171875,1638.800048828125,13107587,0.0,0.0,HDFCBANK
2024-08-02 00:00:00+05:30,1631.0,1670.5,1631.0,1659.1500244140625,22059619,0.0,0.0,HDFCBANK
2024-08-05 00:00:00+05:30,1640.0999755859375,1646.0,1601.0,1615.75,20666817,0.0,0.0,HDFCBANK
2024-08-06 00:00:00+05:30,1630.0,1632.949951171875,1593.300048828125,1601.199951171875,22558025,0.0,0.0,HDFCBANK
2024-08-07 00:00:00+05:30,1617.0,1630.0,1602.199951171875,1623.5,21173132,0.0,0.0,HDFCBANK
2024-08-08 00:00:00+05:30,1624.0,1653.300048828125,1619.25,1642.699951171875,16988475,0.0,0.0,HDFCBANK
2024-08-09 00:00:00+05:30,1652.0,1662.550048828125,1645.800048828125,1650.199951171875,13322309,0.0,0.0,HDFCBANK
2024-08-12 00:00:00+05:30,1652.0,1675.949951171875,1647.3499755859375,1660.0999755859375,19658098,0.0,0.0,HDFCBANK
2024-08-13 00:00:00+05:30,1628.0,1632.4000244140625,1601.1500244140625,1603.199951171875,27027521,0.0,0.0,HDFCBANK
2024-08-14 00:00:00+05:30,1606.5,1613.699951171875,1603.199951171875,1607.800048828125,16167214,0.0,0.0,HDFCBANK
2024-08-16 00:00:00+05:30,1628.5,1634.1500244140625,1611.0,1632.0999755859375,13924623,0.0,0.0,HDFCBANK
2024-08-19 00:00:00+05:30,1637.6500244140625,1637.6500244140625,1623.699951171875,1631.550048828125,9751082,0.0,0.0,HDFCBANK
2024-08-20 00:00:00+05:30,1627.449951171875,1646.0,1627.449951171875,1637.699951171875,15567247,0.0,0.0,HDFCBANK
2024-08-21 00:00:00+05:30,1628.0999755859375,1634.550048828125,1617.800048828125,1625.800048828125,23815452,0.0,0.0,HDFCBANK
2024-08-22 00:00:00+05:30,1632.0,1638.300048828125,1628.0,1631.300048828125,10650319,0.0,0.0,HDFCBANK
2024-08-23 00:00:00+05:30,1634.0,1634.0,1623.0,1625.050048828125,10166711,0.0,0.0,HDFCBANK
2024-08-26 00:00:00+05:30,1632.199951171875,1647.949951171875,1632.199951171875,1639.949951171875,11182133,0.0,0.0,HDFCBANK
2024-08-27 00:00:00+05:30,1643.4000244140625,1647.4000244140625,1632.199951171875,1637.75,17886622,0.0,0.0,HDFCBANK
2024-08-28 00:00:00+05:30,1637.75,1639.75,1630.199951171875,1637.0999755859375,13460594,0.0,0.0,HDFCBANK
2024-08-29 00:00:00+05:30,1642.0,1644.4000244140625,1631.1500244140625,1638.550048828125,24526302,0.0,0.0,HDFCBANK
2024-08-30 00:00:00+05:30,1656.0,1662.0,1621.1500244140625,1636.9000244140625,222671050,0.0,0.0,HDFCBANK
2024-09-02 00:00:00+05:30,1646.800048828125,1646.800048828125,1623.199951171875,1626.949951171875,17024840,0.0,0.0,HDFCBANK
2024-09-03 00:00:00+05:30,1634.0,1639.949951171875,1624.5999755859375,1637.3499755859375,18641430,0.0,0.0,HDFCBANK
2024-09-04 00:00:00+05:30,1639.0,1644.800048828125,1632.0,1641.800048828125,12341372,0.0,0.0,HDFCBANK
2024-09-05 00:00:00+05:30,1646.0,1649.9000244140625,1642.0,1645.449951171875,11438159,0.0,0.0,HDFCBANK
2024-09-06 00:00:00+05:30,1638.300048828125,1647.75,1634.0999755859375,1636.949951171875,13014801,0.0,0.0,HDFCBANK
2024-09-09 00:00:00+05:30,1638.0,1648.5,1630.0999755859375,1646.5,11896457,0.0,0.0,HDFCBANK
2024-09-10 00:00:00+05:30,1654.0,1654.0,1638.0,1650.3499755859375,13303323,0.0,0.0,HDFCBANK
2024-09-11 00:00:00+05:30,1650.4000244140625,1652.5,1639.199951171875,1643.9000244140625,11113342,0.0,0.0,HDFCBANK
2024-09-12 00:00:00+05:30,1654.0,1670.0,1647.050048828125,1666.5999755859375,16212023,0.0,0.0,HDFCBANK
2024-09-13 00:00:00+05:30,1674.0,1674.0,1657.050048828125,1665.949951171875,11930266,0.0,0.0,HDFCBANK
2024-09-16 00:00:00+05:30,1667.0,1677.800048828125,1664.050048828125,1670.949951171875,7586410,0.0,0.0,HDFCBANK
2024-09-17 00:00:00+05:30,1678.0,1678.0,1664.1500244140625,1668.800048828125,10063561,0.0,0.0,HDFCBANK
2024-09-18 00:00:00+05:30,1671.8499755859375,1698.9000244140625,1671.0999755859375,1694.800048828125,20458671,0.0,0.0,HDFCBANK
2024-09-19 00:00:00+05:30,1699.199951171875,1719.0,1699.1500244140625,1708.5,15325888,0.0,0.0,HDFCBANK
2024-09-20 00:00:00+05:30,1716.5,1744.949951171875,1707.550048828125,1741.199951171875,30311693,0.0,0.0,HDFCBANK
2024-09-23 00:00:00+05:30,1749.0,1766.3499755859375,1740.25,1759.800048828125,13482675,0.0,0.0,HDFCBANK
2024-09-24 00:00:00+05:30,1765.0,1781.6500244140625,1754.25,1768.050048828125,16519518,0.0,0.0,HDFCBANK
2024-09-25 00:00:00+05:30,1760.1500244140625,1788.0,1760.1500244140625,1779.0999755859375,15982656,0.0,0.0,HDFCBANK
2024-09-26 00:00:00+05:30,1773.050048828125,1788.0,1768.050048828125,1783.449951171875,15949822,0.0,0.0,HDFCBANK
2024-09-27 00:00:00+05:30,1777.0,1778.199951171875,1750.0,1752.6500244140625,17806751,0.0,0.0,HDFCBANK
2024-09-30 00:00:00+05:30,1748.800048828125,1751.449951171875,1724.4000244140625,1732.050048828125,13191767,0.0,0.0,HDFCBANK
2024-10-01 00:00:00+05:30,1724.0,1742.0,1720.0999755859375,1726.199951171875,12286142,0.0,0.0,HDFCBANK
2024-10-03 00:00:00+05:30,1715.6500244140625,1726.1500244140625,1673.3499755859375,1682.0,24236699,0.0,0.0,HDFCBANK
2024-10-04 00:00:00+05:30,1674.5,1690.6500244140625,1653.0,1657.6500244140625,24341616,0.0,0.0,HDFCBANK
2024-10-07 00:00:00+05:30,1652.199951171875,1659.0,1613.0,1617.800048828125,47229148,0.0,0.0,HDFCBANK
2024-10-08 00:00:00+05:30,1630.0,1656.800048828125,1622.0,1651.050048828125,14867203,0.0,0.0,HDFCBANK
2024-10-09 00:00:00+05:30,1649.5,1656.75,1628.699951171875,1633.1500244140625,20562821,0.0,0.0,HDFCBANK
2024-10-10 00:00:00+05:30,1639.0,1665.449951171875,1632.5,1662.4000244140625,10877383,0.0,0.0,HDFCBANK
2024-10-11 00:00:00+05:30,1664.449951171875,1664.449951171875,1643.25,1651.0,11836297,0.0,0.0,HDFCBANK
2024-10-14 00:00:00+05:30,1656.050048828125,1692.050048828125,1654.0,1688.0999755859375,9263754,0.0,0.0,HDFCBANK
2024-10-15 00:00:00+05:30,1694.0,1698.0,1675.5,1684.0999755859375,9825565,0.0,0.0,HDFCBANK
2024-10-16 00:00:00+05:30,1680.0999755859375,1707.949951171875,1680.0999755859375,1699.800048828125,10235341,0.0,0.0,HDFCBANK
2024-10-17 00:00:00+05:30,1694.949951171875,1697.6500244140625,1665.199951171875,1673.1500244140625,7347866,0.0,0.0,HDFCBANK
2024-10-18 00:00:00+05:30,1663.0999755859375,1691.0,1654.0999755859375,1681.8499755859375,12404862,0.0,0.0,HDFCBANK
2024-10-21 00:00:00+05:30,1715.0,1748.1500244140625,1711.050048828125,1728.699951171875,23274177,0.0,0.0,HDFCBANK
2024-10-22 00:00:00+05:30,1730.050048828125,1740.0,1710.699951171875,1714.550048828125,19437640,0.0,0.0,HDFCBANK
2024-10-23 00:00:00+05:30,1705.050048828125,1746.5,1705.050048828125,1735.800048828125,19018045,0.0,0.0,HDFCBANK
2024-10-24 00:00:00+05:30,1738.0999755859375,1768.6500244140625,1738.0999755859375,1749.6500244140625,15416129,0.0,0.0,HDFCBANK
2024-10-25 00:00:00+05:30,1755.0,1757.8499755859375,1728.699951171875,1743.4000244140625,13065239,0.0,0.0,HDFCBANK
2024-10-28 00:00:00+05:30,1742.0,1751.0,1728.9000244140625,1734.199951171875,11006071,0.0,0.0,HDFCBANK
2024-10-29 00:00:00+05:30,1726.1500244140625,1764.0,1725.0999755859375,1751.8499755859375,17897463,0.0,0.0,HDFCBANK
2024-10-30 00:00:00+05:30,1742.0,1754.75,1724.199951171875,1734.5999755859375,16357862,0.0,0.0,HDFCBANK
2024-10-31 00:00:00+05:30,1728.0,1738.9000244140625,1719.4000244140625,1735.699951171875,11447956,0.0,0.0,HDFCBANK
2024-11-01 00:00:00+05:30,1733.0,1744.0999755859375,1726.0999755859375,1737.300048828125,879846,0.0,0.0,HDFCBANK
2024-11-04 00:00:00+05:30,1745.0,1745.0,1710.9000244140625,1714.0999755859375,14044624,0.0,0.0,HDFCBANK
2024-11-05 00:00:00+05:30,1703.0,1762.699951171875,1697.9000244140625,1757.8499755859375,22116203,0.0,0.0,HDFCBANK
2024-11-06 00:00:00+05:30,1771.5,1771.5,1745.3499755859375,1755.25,13893955,0.0,0.0,HDFCBANK
2024-11-07 00:00:00+05:30,1744.300048828125,1760.949951171875,1738.0,1746.550048828125,9447728,0.0,0.0,HDFCBANK
2024-11-08 00:00:00+05:30,1752.0,1761.800048828125,1745.8499755859375,1754.449951171875,9951493,0.0,0.0,HDFCBANK
2024-11-11 00:00:00+05:30,1754.550048828125,1782.800048828125,1751.199951171875,1766.300048828125,12282681,0.0,0.0,HDFCBANK
2024-11-12 00:00:00+05:30,1772.0,1775.0,1708.6500244140625,1718.199951171875,15697703,0.0,0.0,HDFCBANK
2024-11-13 00:00:00+05:30,1716.75,1729.4000244140625,1673.0,1681.3499755859375,17864250,0.0,0.0,HDFCBANK
2024-11-14 00:00:00+05:30,1673.0999755859375,1704.8499755859375,1672.0999755859375,1692.75,13573235,0.0,0.0,HDFCBANK
2024-11-18 00:00:00+05:30,1700.0,1718.9000244140625,1695.0,1705.0999755859375,13540984,0.0,0.0,HDFCBANK
2024-11-19 00:00:00+05:30,1714.0,1753.75,1702.699951171875,1742.25,25490636,0.0,0.0,HDFCBANK
2024-11-21 00:00:00+05:30,1749.4000244140625,1759.0,1734.199951171875,1741.199951171875,17858256,0.0,0.0,HDFCBANK
2024-11-22 00:00:00+05:30,1743.550048828125,1754.300048828125,1729.550048828125,1745.5999755859375,12386806,0.0,0.0,HDFCBANK
2024-11-25 00:00:00+05:30,1785.050048828125,1803.550048828125,1764.9000244140625,1785.5999755859375,213868637,0.0,0.0,HDFCBANK
2024-11-26 00:00:00+05:30,1810.0,1810.0,1769.800048828125,1785.550048828125,15467783,0.0,0.0,HDFCBANK
2024-11-27 00:00:00+05:30,1789.9000244140625,1817.3499755859375,1785.1500244140625,1812.300048828125,16357488,0.0,0.0,HDFCBANK
2024-11-28 00:00:00+05:30,1819.0,1836.0999755859375,1788.0,1793.1500244140625,17861196,0.0,0.0,HDFCBANK
2024-11-29 00:00:00+05:30,1801.300048828125,1804.5999755859375,1782.9000244140625,1796.050048828125,13834768,0.0,0.0,HDFCBANK
2024-12-02 00:00:00+05:30,1803.5,1808.1500244140625,1775.0,1804.699951171875,7555438,0.0,0.0,HDFCBANK
2024-12-03 00:00:00+05:30,1822.699951171875,1837.4000244140625,1816.0999755859375,1826.300048828125,21705121,0.0,0.0,HDFCBANK
2024-12-04 00:00:00+05:30,1838.0,1865.0,1831.1500244140625,1860.0999755859375,22334542,0.0,0.0,HDFCBANK
2024-12-05 00:00:00+05:30,1860.0,1879.949951171875,1835.199951171875,1865.75,19841357,0.0,0.0,HDFCBANK
2024-12-06 00:00:00+05:30,1857.0,1864.199951171875,1844.0,1855.8499755859375,8891578,0.0,0.0,HDFCBANK
2024-12-09 00:00:00+05:30,1853.6500244140625,1880.0,1849.0,1870.0,13473956,0.0,0.0,HDFCBANK
2024-12-10 00:00:00+05:30,1877.699951171875,1877.699951171875,1858.550048828125,1868.0999755859375,6662740,0.0,0.0,HDFCBANK
2024-12-11 00:00:00+05:30,1861.699951171875,1871.9000244140625,1856.75,1863.0999755859375,7022713,0.0,0.0,HDFCBANK
2024-12-12 00:00:00+05:30,1851.0,1868.6500244140625,1848.699951171875,1859.25,8646895,0.0,0.0,HDFCBANK
2024-12-13 00:00:00+05:30,1862.5,1875.0,1829.25,1871.75,9504501,0.0,0.0,HDFCBANK
2024-12-16 00:00:00+05:30,1865.0999755859375,1869.949951171875,1855.25,1865.199951171875,6553541,0.0,0.0,HDFCBANK
2024-12-17 00:00:00+05:30,1856.3499755859375,1862.3499755859375,1826.5,1833.25,10539766,0.0,0.0,HDFCBANK
2024-12-18 00:00:00+05:30,1829.8499755859375,1836.0,1807.1500244140625,1810.699951171875,11711156,0.0,0.0,HDFCBANK
2024-12-19 00:00:00+05:30,1799.5999755859375,1801.0999755859375,1779.0,1793.5,12690385,0.0,0.0,HDFCBANK
2024-12-20 00:00:00+05:30,1782.199951171875,1797.550048828125,1767.050048828125,1771.5,12846174,0.0,0.0,HDFCBANK
2024-12-23 00:00:00+05:30,1782.0,1806.0,1781.300048828125,1801.0,5522296,0.0,0.0,HDFCBANK
2024-12-24 00:00:00+05:30,1802.050048828125,1808.699951171875,1789.550048828125,1798.0999755859375,7242917,0.0,0.0,HDFCBANK
2024-12-26 00:00:00+05:30,1798.550048828125,1812.0,1780.75,1790.75,5240839,0.0,0.0,HDFCBANK
2024-12-27 00:00:00+05:30,1794.800048828125,1805.949951171875,1789.0999755859375,1798.25,3629665,0.0,0.0,HDFCBANK
2024-12-30 00:00:00+05:30,1792.199951171875,1815.0,1771.0,1777.9000244140625,11111109,0.0,0.0,HDFCBANK
2024-12-31 00:00:00+05:30,1770.300048828125,1781.800048828125,1765.5999755859375,1772.8499755859375,7058618,0.0,0.0,HDFCBANK
2025-01-01 00:00:00+05:30,1773.449951171875,1794.0,1761.0999755859375,1782.75,3656903,0.0,0.0,HDFCBANK
2025-01-02 00:00:00+05:30,1777.0999755859375,1803.449951171875,1773.0,1793.75,9279288,0.0,0.0,HDFCBANK
2025-01-03 00:00:00+05:30,1791.0,1795.25,1746.300048828125,1749.199951171875,12213097,0.0,0.0,HDFCBANK
2025-01-06 00:00:00+05:30,1740.0999755859375,1757.199951171875,1705.800048828125,1710.5,9408174,0.0,0.0,HDFCBANK
2025-01-07 00:00:00+05:30,1715.0,1721.0,1700.0,1713.4000244140625,6763953,0.0,0.0,HDFCBANK
2025-01-08 00:00:00+05:30,1708.25,1711.6500244140625,1683.3499755859375,1694.300048828125,9869095,0.0,0.0,HDFCBANK
2025-01-09 00:00:00+05:30,1684.1500244140625,1689.0,1658.0999755859375,1667.800048828125,20210111,0.0,0.0,HDFCBANK
2025-01-10 00:00:00+05:30,1671.0,1674.9000244140625,1654.0,1656.75,8726640,0.0,0.0,HDFCBANK
2025-01-13 00:00:00+05:30,1640.0,1646.75,1624.300048828125,1630.8499755859375,10834533,0.0,0.0,HDFCBANK
2025-01-14 00:00:00+05:30,1639.9000244140625,1656.199951171875,1637.0,1646.5999755859375,13330716,0.0,0.0,HDFCBANK
2025-01-15 00:00:00+05:30,1656.5,1662.699951171875,1636.300048828125,1643.050048828125,7011446,0.0,0.0,HDFCBANK
2025-01-16 00:00:00+05:30,1652.8499755859375,1660.550048828125,1642.8499755859375,1652.050048828125,10606227,0.0,0.0,HDFCBANK
2025-01-17 00:00:00+05:30,1643.5,1650.5,1628.5,1636.75,11556038,0.0,0.0,HDFCBANK
2025-01-20 00:00:00+05:30,1626.0,1660.949951171875,1626.0,1651.25,8778809,0.0,0.0,HDFCBANK
2025-01-21 00:00:00+05:30,1658.25,1661.050048828125,1633.050048828125,1642.4000244140625,15579072,0.0,0.0,HDFCBANK
2025-01-22 00:00:00+05:30,1642.4000244140625,1671.9000244140625,1625.449951171875,1666.050048828125,15309653,0.0,0.0,HDFCBANK
2025-01-23 00:00:00+05:30,1687.0,1687.0,1651.25,1664.9000244140625,17454579,0.0,0.0,HDFCBANK
2025-01-24 00:00:00+05:30,1660.0,1670.300048828125,1644.5,1649.800048828125,12118100,0.0,0.0,HDFCBANK
2025-01-27 00:00:00+05:30,1641.0999755859375,1643.5999755859375,1626.0,1629.800048828125,11402083,0.0,0.0,HDFCBANK
2025-01-28 00:00:00+05:30,1647.0,1684.300048828125,1647.0,1670.4000244140625,15089656,0.0,0.0,HDFCBANK
2025-01-29 00:00:00+05:30,1675.0,1681.1500244140625,1668.8499755859375,1677.300048828125,6309945,0.0,0.0,HDFCBANK
2025-01-31 00:00:00+05:30,1687.25,1694.25,1683.949951171875,1693.0,1913637,0.0,0.0,HDFCBANK
2024-01-31 00:00:00+05:30,571.5562828635589,576.0410313777454,569.363726979853,574.645751953125,4068280,0.0,0.0,HDFCLIFE
2024-02-01 00:00:00+05:30,575.2437581670816,589.3956435018678,565.2776503014991,585.1101684570312,8911872,0.0,0.0,HDFCLIFE
2024-02-02 00:00:00+05:30,587.9505526030855,587.9505526030855,574.5461252007395,576.8383178710938,3006965,0.0,0.0,HDFCLIFE
2024-02-05 00:00:00+05:30,576.8383229629214,579.9776713364912,559.6467865410692,561.440673828125,3750294,0.0,0.0,HDFCLIFE
2024-02-06 00:00:00+05:30,562.0884684896931,593.0332204137596,560.3443996601595,590.7410278320312,15915028,0.0,0.0,HDFCLIFE
2024-02-07 00:00:00+05:30,594.9765973580044,611.9189795273278,593.9799866421619,603.0989990234375,7560296,0.0,0.0,HDFCLIFE
2024-02-08 00:00:00+05:30,603.0990065389036,613.9620269799816,588.0999664159314,589.694580078125,7782663,0.0,0.0,HDFCLIFE
2024-02-09 00:00:00+05:30,589.6946060289501,592.1363145863025,580.276622066759,582.0206909179688,2453771,0.0,0.0,HDFCLIFE
2024-02-12 00:00:00+05:30,582.0206540341943,584.5121808066009,570.4599941415436,575.2437133789062,2799522,0.0,0.0,HDFCLIFE
2024-02-13 00:00:00+05:30,575.293579314698,591.9868100700401,572.7522339623796,587.5518798828125,5011128,0.0,0.0,HDFCLIFE
2024-02-14 00:00:00+05:30,580.4261357634682,584.9607025933731,576.4396926904452,583.3660888671875,1572158,0.0,0.0,HDFCLIFE
2024-02-15 00:00:00+05:30,584.8610122253102,587.3525391766464,580.0274742710362,583.116943359375,1737411,0.0,0.0,HDFCLIFE
2024-02-16 00:00:00+05:30,586.5054528309876,591.9868122032399,581.721733180863,590.4420776367188,2973324,0.0,0.0,HDFCLIFE
2024-02-19 00:00:00+05:30,592.2857471186575,592.2857471186575,582.4193373478979,583.2166137695312,2785107,0.0,0.0,HDFCLIFE
2024-02-20 00:00:00+05:30,578.2336026677815,587.5020710117219,574.2969778125611,585.9573364257812,3523966,0.0,0.0,HDFCLIFE
2024-02-21 00:00:00+05:30,585.9573333454446,589.246136827193,572.5529058895938,575.492919921875,3321288,0.0,0.0,HDFCLIFE
2024-02-22 00:00:00+05:30,576.0410142637344,577.4362936469014,565.1281143711071,572.702392578125,4195869,0.0,0.0,HDFCLIFE
2024-02-23 00:00:00+05:30,575.2437349464442,581.3728545393886,573.7986371986094,578.7318725585938,2561028,0.0,0.0,HDFCLIFE
2024-02-26 00:00:00+05:30,566.8223887467835,578.9810525919341,565.3274725566822,574.3966064453125,4199991,0.0,0.0,HDFCLIFE
2024-02-27 00:00:00+05:30,574.0976067180487,589.9935602450389,570.9084401726874,579.6287841796875,6321068,0.0,0.0,HDFCLIFE
2024-02-28 00:00:00+05:30,580.0274815901099,588.8973419801084,576.190554367954,578.6322021484375,3434747,0.0,0.0,HDFCLIFE
2024-02-29 00:00:00+05:30,579.0308550542983,583.9142721390857,573.5993142138616,580.0274658203125,2750947,0.0,0.0,HDFCLIFE
2024-03-01 00:00:00+05:30,582.9176285687978,594.7772595199789,581.0240438886166,587.9505004882812,3460443,0.0,0.0,HDFCLIFE
2024-03-04 00:00:00+05:30,592.9833745951532,618.3969477920884,585.6084309831579,608.2315063476562,7272987,0.0,0.0,HDFCLIFE
2024-03-05 00:00:00+05:30,609.7264607104568,613.513569494339,601.7037561277458,605.640380859375,4342310,0.0,0.0,HDFCLIFE
2024-03-06 00:00:00+05:30,609.1783403836005,616.0050999077062,602.65055192838,611.8692016601562,4896598,0.0,0.0,HDFCLIFE
2024-03-07 00:00:00+05:30,609.4773253522222,622.0346579864337,609.4773253522222,619.8421020507812,3682063,0.0,0.0,HDFCLIFE
2024-03-11 00:00:00+05:30,622.8817477103337,626.8681908956797,616.8024461839991,618.7457885742188,3777242,0.0,0.0,HDFCLIFE
2024-03-12 00:00:00+05:30,616.15461698978,627.6654593752443,612.9654503164505,619.4434204101562,4975736,0.0,0.0,HDFCLIFE
2024-03-13 00:00:00+05:30,621.1376345802461,624.5759537483943,602.0026964876873,607.9823608398438,2840155,0.0,0.0,HDFCLIFE
2024-03-14 00:00:00+05:30,600.9562949046115,622.3834264808124,596.1725753695371,620.1410522460938,3750622,0.0,0.0,HDFCLIFE
2024-03-15 00:00:00+05:30,617.898668606356,632.6484956267846,609.2281428650921,630.206787109375,4896049,0.0,0.0,HDFCLIFE
2024-03-18 00:00:00+05:30,632.7980223530726,634.3925752582301,626.1207180096743,631.9508666992188,2911589,0.0,0.0,HDFCLIFE
2024-03-19 00:00:00+05:30,631.8512394237896,634.3427663931262,621.2373102030971,630.3563232421875,3861068,0.0,0.0,HDFCLIFE
2024-03-20 00:00:00+05:30,627.8647517893999,630.3562785822149,617.3007025191803,624.2769775390625,1712459,0.0,0.0,HDFCLIFE
2024-03-21 00:00:00+05:30,626.8681749502498,636.8342826601107,617.8986780113751,620.1410522460938,7197320,0.0,0.0,HDFCLIFE
2024-03-22 00:00:00+05:30,621.7854749035519,626.5193759938197,613.9122256010522,621.735595703125,3636733,0.0,0.0,HDFCLIFE
2024-03-26 00:00:00+05:30,636.6847798869129,640.6214046794203,623.3800501502756,624.7753295898438,13822598,0.0,0.0,HDFCLIFE
2024-03-27 00:00:00+05:30,625.3732384971602,636.2363198796627,621.9349192831907,624.2271118164062,13848953,0.0,0.0,HDFCLIFE
2024-03-28 00:00:00+05:30,624.2271545279567,636.585152863993,624.2271545279567,631.2034301757812,6878964,0.0,0.0,HDFCLIFE
2024-04-01 00:00:00+05:30,635.8376788890188,635.8376788890188,625.8715710694416,632.5986938476562,3874744,0.0,0.0,HDFCLIFE
2024-04-02 00:00:00+05:30,628.9610245479985,639.4753166992668,628.9610245479985,629.7583618164062,5179918,0.0,0.0,HDFCLIFE
2024-04-03 00:00:00+05:30,627.7152529908894,627.8647689338574,618.2973301195155,621.9847412109375,3822465,0.0,0.0,HDFCLIFE
2024-04-04 00:00:00+05:30,622.8817521364755,624.376668341603,616.0051132615704,620.2905883789062,3858229,0.0,0.0,HDFCLIFE
2024-04-05 00:00:00+05:30,618.8952908673218,628.3132748505268,614.2112080622484,627.266845703125,3860995,0.0,0.0,HDFCLIFE
2024-04-08 00:00:00+05:30,627.8647725954638,633.744800352675,624.4264533417825,632.4491577148438,3403360,0.0,0.0,HDFCLIFE
2024-04-09 00:00:00+05:30,636.8342636793795,636.9837796218889,630.5058098035539,631.8013916015625,2873703,0.0,0.0,HDFCLIFE
2024-04-10 00:00:00+05:30,633.8444724048421,634.9407199597584,617.8986995141543,619.3936157226562,6753666,0.0,0.0,HDFCLIFE
2024-04-12 00:00:00+05:30,618.8952744282727,621.8851066718876,614.1613733758826,616.4037475585938,5081775,0.0,0.0,HDFCLIFE
2024-04-15 00:00:00+05:30,607.9823631479192,614.4105145165487,602.0525171438611,610.87255859375,2594888,0.0,0.0,HDFCLIFE
2024-04-16 00:00:00+05:30,606.985772341062,609.0288122372024,598.5643992377433,602.5508422851562,4970256,0.0,0.0,HDFCLIFE
2024-04-18 00:00:00+05:30,615.9054700356849,621.8851347933129,602.1024348848118,603.5973510742188,11984298,0.0,0.0,HDFCLIFE
2024-04-19 00:00:00+05:30,597.9664349755651,602.3515464967026,579.1304679425183,599.5111694335938,10243493,0.0,0.0,HDFCLIFE
2024-04-22 00:00:00+05:30,599.8101606627675,606.7864359721613,596.0728703184495,603.8963012695312,3076888,0.0,0.0,HDFCLIFE
2024-04-23 00:00:00+05:30,603.9959663116692,607.0854963046947,595.9732614956562,599.1126098632812,4527775,0.0,0.0,HDFCLIFE
2024-04-24 00:00:00+05:30,598.0162445150053,599.0626735951013,590.9901511734579,592.1860961914062,4095087,0.0,0.0,HDFCLIFE
2024-04-25 00:00:00+05:30,593.4319063337588,594.3786987487413,583.6152535674797,592.6844482421875,6150372,0.0,0.0,HDFCLIFE
2024-04-26 00:00:00+05:30,594.9766176731074,601.3549508036002,585.0105101743953,585.8576049804688,3094364,0.0,0.0,HDFCLIFE
2024-04-29 00:00:00+05:30,588.0003423742348,589.9437455019777,569.0647381282848,573.1508178710938,8879207,0.0,0.0,HDFCLIFE
2024-04-30 00:00:00+05:30,574.5959023430875,586.5054126934297,574.0975969797115,581.671875,9926485,0.0,0.0,HDFCLIFE
2024-05-02 00:00:00+05:30,582.3196744185091,584.5620487036612,571.4566532674162,574.3966064453125,8292342,0.0,0.0,HDFCLIFE
2024-05-03 00:00:00+05:30,579.828130314269,579.828130314269,563.3342343361621,563.9820556640625,8574215,0.0,0.0,HDFCLIFE
2024-05-06 00:00:00+05:30,567.9684677418119,567.9684677418119,548.335224596707,553.1687622070312,8759027,0.0,0.0,HDFCLIFE
2024-05-07 00:00:00+05:30,557.6036962322074,560.0454046548252,547.73722580134,550.4779052734375,7783593,0.0,0.0,HDFCLIFE
2024-05-08 00:00:00+05:30,550.2287828979413,552.0725493231448,546.1427030639992,548.5844116210938,6715043,0.0,0.0,HDFCLIFE
2024-05-09 00:00:00+05:30,549.182337005217,550.0294926325712,536.1765789927067,537.7213134765625,13570152,0.0,0.0,HDFCLIFE
2024-05-10 00:00:00+05:30,540.9602842835098,551.9230021555453,537.7212994576812,546.6907958984375,7524779,0.0,0.0,HDFCLIFE
2024-05-13 00:00:00+05:30,551.9230254339154,566.5233973651492,545.2956003923628,557.7532348632812,7867089,0.0,0.0,HDFCLIFE
2024-05-14 00:00:00+05:30,564.0817198317253,566.0749414565724,558.1020549571841,559.6467895507812,5348599,0.0,0.0,HDFCLIFE
2024-05-15 00:00:00+05:30,559.6467304925851,560.0952174765073,553.1189425257323,554.0657348632812,2415161,0.0,0.0,HDFCLIFE
2024-05-16 00:00:00+05:30,555.1121869358176,566.2742394851049,548.833551385685,565.1281127929688,4543902,0.0,0.0,HDFCLIFE
2024-05-17 00:00:00+05:30,565.1281078926963,570.0613432208429,559.5471120805925,568.2674560546875,3992575,0.0,0.0,HDFCLIFE
2024-05-21 00:00:00+05:30,567.4702141381447,568.0681562871285,561.1416990579684,563.6830444335938,5583840,0.0,0.0,HDFCLIFE
